-5.048917531967163086e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.026131093502044678e-01 -3.153780102729797363e-01 -2.753325402736663818e-01 -3.112513124942779541e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.753107309341430664e-01 9.187544137239456177e-02 -1.233176067471504211e-01 -1.382936537265777588e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 -1.253876537084579468e-01 2.330458611249923706e-01 -8.451107889413833618e-02 4.046569392085075378e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 1.254081279039382935e-01 -5.952814221382141113e-02 -1.771251410245895386e-01 2.102209776639938354e-01 -3.026140928268432617e-01 1.753107309341430664e-01 -1.253876537084579468e-01 1.254081279039382935e-01 -2.386005371809005737e-01 -8.127918094396591187e-02 -5.156042426824569702e-02 -1.105482280254364014e-01 -3.153795897960662842e-01 9.187544137239456177e-02 2.330458611249923706e-01 -5.952814221382141113e-02 -8.127918094396591187e-02 -2.386005371809005737e-01 -7.149867713451385498e-02 -9.168262034654617310e-02 -2.753326296806335449e-01 -1.233176067471504211e-01 -8.451107889413833618e-02 -1.771251410245895386e-01 -5.156042426824569702e-02 -7.149867713451385498e-02 -2.386005371809005737e-01 -6.584638357162475586e-02 -3.112525939941406250e-01 -1.382936537265777588e-01 4.046569392085075378e-02 2.102209776639938354e-01 -1.105482280254364014e-01 -9.168262034654617310e-02 -6.584638357162475586e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.023819029331207275e-01 -3.154661059379577637e-01 -2.751550376415252686e-01 -3.119574189186096191e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.752598136663436890e-01 9.187997132539749146e-02 -1.232873126864433289e-01 -1.383901089429855347e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 -1.253512352705001831e-01 2.330573499202728271e-01 -8.449032157659530640e-02 4.049391672015190125e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 1.253716945648193359e-01 -5.953107401728630066e-02 -1.770816296339035034e-01 2.103675901889801025e-01 -3.023794293403625488e-01 1.752598136663436890e-01 -1.253512352705001831e-01 1.253716945648193359e-01 -2.386005371809005737e-01 -8.122823387384414673e-02 -5.141052603721618652e-02 -1.108081564307212830e-01 -3.154697716236114502e-01 9.187997132539749146e-02 2.330573499202728271e-01 -5.953107401728630066e-02 -8.123031258583068848e-02 -2.386005371809005737e-01 -7.147366553544998169e-02 -9.208462387323379517e-02 -2.751521766185760498e-01 -1.232873126864433289e-01 -8.449032157659530640e-02 -1.770816296339035034e-01 -5.141067877411842346e-02 -7.147215306758880615e-02 -2.386005371809005737e-01 -6.608700752258300781e-02 -3.119727969169616699e-01 -1.383901089429855347e-01 4.049391672015190125e-02 2.103675901889801025e-01 -1.108170524239540100e-01 -9.208997339010238647e-02 -6.609181314706802368e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.021823763847351074e-01 -3.155666291713714600e-01 -2.749962210655212402e-01 -3.135897219181060791e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.752149462699890137e-01 9.188590943813323975e-02 -1.232598051428794861e-01 -1.386262029409408569e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 -1.253191381692886353e-01 2.330724000930786133e-01 -8.447146415710449219e-02 4.056299850344657898e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 1.253395974636077881e-01 -5.953492224216461182e-02 -1.770421117544174194e-01 2.107264846563339233e-01 -3.021774291992187500e-01 1.752149462699890137e-01 -1.253191381692886353e-01 1.253395974636077881e-01 -2.386005371809005737e-01 -8.119761943817138672e-02 -5.128082260489463806e-02 -1.115500032901763916e-01 -3.155726492404937744e-01 9.188590943813323975e-02 2.330724000930786133e-01 -5.953492224216461182e-02 -8.120149374008178711e-02 -2.386005371809005737e-01 -7.146208733320236206e-02 -9.293091297149658203e-02 -2.749910950660705566e-01 -1.232598051428794861e-01 -8.447146415710449219e-02 -1.770421117544174194e-01 -5.128106847405433655e-02 -7.145915180444717407e-02 -2.386005371809005737e-01 -6.672534346580505371e-02 -3.136390745639801025e-01 -1.386262029409408569e-01 4.056299850344657898e-02 2.107264846563339233e-01 -1.115762665867805481e-01 -9.295098483562469482e-02 -6.674007326364517212e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.020129799842834473e-01 -3.156944513320922852e-01 -2.748618125915527344e-01 -3.173238635063171387e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.751805692911148071e-01 9.189710766077041626e-02 -1.232395023107528687e-01 -1.392221301794052124e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 -1.252945512533187866e-01 2.331008017063140869e-01 -8.445755392313003540e-02 4.073737189173698425e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 1.253150105476379395e-01 -5.954217538237571716e-02 -1.770129501819610596e-01 2.116323560476303101e-01 -3.020059764385223389e-01 1.751805692911148071e-01 -1.252945512533187866e-01 1.253150105476379395e-01 -2.386005371809005737e-01 -8.118242770433425903e-02 -5.116420239210128784e-02 -1.133307069540023804e-01 -3.157029747962951660e-01 9.189710766077041626e-02 2.331008017063140869e-01 -5.954217538237571716e-02 -8.118790388107299805e-02 -2.386005371809005737e-01 -7.146295160055160522e-02 -9.476102888584136963e-02 -2.748546600341796875e-01 -1.232395023107528687e-01 -8.445755392313003540e-02 -1.770129501819610596e-01 -5.116448923945426941e-02 -7.145868241786956787e-02 -2.386005371809005737e-01 -6.822293996810913086e-02 -3.173227906227111816e-01 -1.392221301794052124e-01 4.073737189173698425e-02 2.116323560476303101e-01 -1.133301779627799988e-01 -9.476006776094436646e-02 -6.822255253791809082e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.018691837787628174e-01 -3.158563971519470215e-01 -2.747492790222167969e-01 -3.188990056514739990e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.751566529273986816e-01 9.191468358039855957e-02 -1.232266724109649658e-01 -1.394594311714172363e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 -1.252774596214294434e-01 2.331454008817672729e-01 -8.444876223802566528e-02 4.080680757761001587e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 1.252979040145874023e-01 -5.955356359481811523e-02 -1.769945174455642700e-01 2.119930833578109741e-01 -3.018604516983032227e-01 1.751566529273986816e-01 -1.252774596214294434e-01 1.252979040145874023e-01 -2.386005371809005737e-01 -8.118172734975814819e-02 -5.105634406208992004e-02 -1.140301153063774109e-01 -3.158677220344543457e-01 9.191468358039855957e-02 2.331454008817672729e-01 -5.955356359481811523e-02 -8.118867874145507812e-02 -2.386005371809005737e-01 -7.147640734910964966e-02 -9.557835757732391357e-02 -2.747403383255004883e-01 -1.232266724109649658e-01 -8.444876223802566528e-02 -1.769945174455642700e-01 -5.105665326118469238e-02 -7.147085666656494141e-02 -2.386005371809005737e-01 -6.881826370954513550e-02 -3.188956081867218018e-01 -1.394594311714172363e-01 4.080680757761001587e-02 2.119930833578109741e-01 -1.140286996960639954e-01 -9.557469189167022705e-02 -6.881719082593917847e-02 -2.386005371809005737e-01 

