3.339904069900512695e+00 3.338255167007446289e+00 3.340761899948120117e+00 3.338690042495727539e+00 3.344067335128784180e+00 

3.338919639587402344e+00 3.321708440780639648e+00 3.348582983016967773e+00 3.326058149337768555e+00 3.391907930374145508e+00 

3.338008880615234375e+00 3.306411027908325195e+00 3.356824398040771484e+00 3.314096450805664062e+00 3.464789152145385742e+00 

3.337861299514770508e+00 3.291871070861816406e+00 3.365578413009643555e+00 3.302669048309326172e+00 3.570501565933227539e+00 

3.338423490524291992e+00 3.277843475341796875e+00 3.374973773956298828e+00 3.291630983352661133e+00 3.636490345001220703e+00 

3.339090347290039062e+00 3.263871669769287109e+00 3.385034799575805664e+00 3.280836343765258789e+00 3.680726766586303711e+00 

3.339732408523559570e+00 3.249614477157592773e+00 3.395874738693237305e+00 3.270132303237915039e+00 3.714561939239501953e+00 

3.340304613113403320e+00 3.234673976898193359e+00 3.407615423202514648e+00 3.259405612945556641e+00 3.743132352828979492e+00 

3.340815067291259766e+00 3.218694925308227539e+00 3.420469999313354492e+00 3.248488187789916992e+00 3.769297361373901367e+00 

3.341278076171875000e+00 3.201201200485229492e+00 3.434695005416870117e+00 3.237215280532836914e+00 3.795091152191162109e+00 

3.340598821640014648e+00 3.344246149063110352e+00 3.338384628295898438e+00 3.338704109191894531e+00 3.339984893798828125e+00 

3.346534013748168945e+00 3.394764184951782227e+00 3.322926998138427734e+00 3.326348304748535156e+00 3.339798450469970703e+00 

3.350645542144775391e+00 3.428461074829101562e+00 3.299696207046508789e+00 3.325181961059570312e+00 3.359173536300659180e+00 

3.354129791259765625e+00 3.456250905990600586e+00 3.275107383728027344e+00 3.327653884887695312e+00 3.389698982238769531e+00 

3.357378959655761719e+00 3.481102228164672852e+00 3.249217271804809570e+00 3.332026004791259766e+00 3.434702396392822266e+00 

3.360361337661743164e+00 3.514534235000610352e+00 3.225349903106689453e+00 3.341514348983764648e+00 3.472903490066528320e+00 

3.361500501632690430e+00 3.532953262329101562e+00 3.203716754913330078e+00 3.367370843887329102e+00 3.479996681213378906e+00 

3.362720966339111328e+00 3.549737691879272461e+00 3.178843021392822266e+00 3.398674488067626953e+00 3.488061904907226562e+00 

3.365561485290527344e+00 3.582019567489624023e+00 3.152110815048217773e+00 3.424985408782958984e+00 3.488970756530761719e+00 

3.368145465850830078e+00 3.602426767349243164e+00 3.115715265274047852e+00 3.462479352951049805e+00 3.499662637710571289e+00 

3.340857744216918945e+00 3.339378595352172852e+00 3.338466644287109375e+00 3.344431877136230469e+00 3.340004205703735352e+00 

3.349507808685302734e+00 3.333259820938110352e+00 3.323774576187133789e+00 3.397758722305297852e+00 3.340067625045776367e+00 

3.358988285064697266e+00 3.327317714691162109e+00 3.310045003890991211e+00 3.484111070632934570e+00 3.340087175369262695e+00 

3.370058298110961914e+00 3.321599960327148438e+00 3.297009229660034180e+00 3.592698097229003906e+00 3.340238332748413086e+00 

3.382432699203491211e+00 3.316088438034057617e+00 3.284413337707519531e+00 3.655208587646484375e+00 3.340518951416015625e+00 

3.396148204803466797e+00 3.310701608657836914e+00 3.271981954574584961e+00 3.697930812835693359e+00 3.340792894363403320e+00 

3.411369085311889648e+00 3.305399894714355469e+00 3.259460210800170898e+00 3.731563329696655273e+00 3.341059923171997070e+00 

3.428503036499023438e+00 3.300156593322753906e+00 3.246598005294799805e+00 3.761040687561035156e+00 3.341315984725952148e+00 

3.448113441467285156e+00 3.294946432113647461e+00 3.233117818832397461e+00 3.789392471313476562e+00 3.341562271118164062e+00 

3.470972537994384766e+00 3.289742231369018555e+00 3.218680858612060547e+00 3.819187641143798828e+00 3.341801881790161133e+00 

3.340792179107666016e+00 3.337907552719116211e+00 3.340742588043212891e+00 3.338708162307739258e+00 3.344164133071899414e+00 

3.349273920059204102e+00 3.318286657333374023e+00 3.348278284072875977e+00 3.326253175735473633e+00 3.392861366271972656e+00 

3.358443737030029297e+00 3.300244808197021484e+00 3.356149435043334961e+00 3.314489364624023438e+00 3.467524051666259766e+00 

3.369009733200073242e+00 3.283068895339965820e+00 3.364463090896606445e+00 3.303264379501342773e+00 3.574120521545410156e+00 

3.381157398223876953e+00 3.266256570816040039e+00 3.373285293579101562e+00 3.292453050613403320e+00 3.639394044876098633e+00 

3.391782045364379883e+00 3.265516996383666992e+00 3.397069215774536133e+00 3.270405292510986328e+00 3.663338184356689453e+00 

3.403830528259277344e+00 3.262067556381225586e+00 3.422789335250854492e+00 3.250133037567138672e+00 3.686825275421142578e+00 

3.418649435043334961e+00 3.250372648239135742e+00 3.443447351455688477e+00 3.234949588775634766e+00 3.715009927749633789e+00 

3.435326099395751953e+00 3.238285541534423828e+00 3.467766761779785156e+00 3.218718051910400391e+00 3.739545822143554688e+00 

3.454891443252563477e+00 3.222525835037231445e+00 3.492135286331176758e+00 3.203284502029418945e+00 3.764451026916503906e+00 

3.340970039367675781e+00 3.341871261596679688e+00 3.343172550201416016e+00 3.337305545806884766e+00 3.340944290161132812e+00 

3.350963354110717773e+00 3.361904144287109375e+00 3.378979444503784180e+00 3.312325000762939453e+00 3.350679874420166016e+00 

3.360132694244384766e+00 3.371136903762817383e+00 3.413747310638427734e+00 3.294019937515258789e+00 3.373512029647827148e+00 

3.368864059448242188e+00 3.371796607971191406e+00 3.449132442474365234e+00 3.279263496398925781e+00 3.411576509475708008e+00 

3.378251791000366211e+00 3.372459411621093750e+00 3.496342658996582031e+00 3.264539718627929688e+00 3.464127540588378906e+00 

3.390178442001342773e+00 3.382559061050415039e+00 3.560268402099609375e+00 3.246546268463134766e+00 3.519719123840332031e+00 

3.405229806900024414e+00 3.404628515243530273e+00 3.613277435302734375e+00 3.224223375320434570e+00 3.552577257156372070e+00 

3.420639991760253906e+00 3.417696475982666016e+00 3.645485162734985352e+00 3.202769279479980469e+00 3.592922210693359375e+00 

3.437106609344482422e+00 3.425246715545654297e+00 3.668963670730590820e+00 3.180073022842407227e+00 3.629237651824951172e+00 

3.454595088958740234e+00 3.426234245300292969e+00 3.686843395233154297e+00 3.155591487884521484e+00 3.661776304244995117e+00 

3.340240716934204102e+00 3.340678215026855469e+00 3.336744785308837891e+00 3.340791463851928711e+00 3.343424558639526367e+00 

3.342644691467285156e+00 3.347602844238281250e+00 3.306913614273071289e+00 3.348914623260498047e+00 3.382517814636230469e+00 

3.345100402832031250e+00 3.354820489883422852e+00 3.279923677444458008e+00 3.357472181320190430e+00 3.436663627624511719e+00 

3.347953081130981445e+00 3.362398386001586914e+00 3.253443479537963867e+00 3.366567611694335938e+00 3.523451328277587891e+00 

3.351734876632690430e+00 3.370458364486694336e+00 3.225457906723022461e+00 3.376421213150024414e+00 3.598134279251098633e+00 

3.355902194976806641e+00 3.379026651382446289e+00 3.193364858627319336e+00 3.387054443359375000e+00 3.646749258041381836e+00 

3.360332727432250977e+00 3.388162136077880859e+00 3.153068542480468750e+00 3.398526191711425781e+00 3.682473897933959961e+00 

3.363818407058715820e+00 3.408458948135375977e+00 3.103275537490844727e+00 3.402652263641357422e+00 3.705843210220336914e+00 

3.368592262268066406e+00 3.425982713699340820e+00 3.021285295486450195e+00 3.411190986633300781e+00 3.728801965713500977e+00 

3.370235919952392578e+00 3.478435993194580078e+00 2.953783035278320312e+00 3.395531177520751953e+00 3.738642454147338867e+00 

3.340514421463012695e+00 3.339354991912841797e+00 3.338343381881713867e+00 3.344100713729858398e+00 3.339513063430786133e+00 

3.345755577087402344e+00 3.333015680313110352e+00 3.322540760040283203e+00 3.392445087432861328e+00 3.334706783294677734e+00 

3.351269483566284180e+00 3.326861858367919922e+00 3.307792186737060547e+00 3.466782569885253906e+00 3.329980134963989258e+00 

3.357845544815063477e+00 3.320927858352661133e+00 3.293780803680419922e+00 3.573481321334838867e+00 3.325353384017944336e+00 

3.365400075912475586e+00 3.315240383148193359e+00 3.280241250991821289e+00 3.639238834381103516e+00 3.320847749710083008e+00 

3.373513460159301758e+00 3.309686183929443359e+00 3.266797304153442383e+00 3.683331012725830078e+00 3.316447973251342773e+00 

3.381280183792114258e+00 3.305269479751586914e+00 3.251768589019775391e+00 3.714151382446289062e+00 3.314918518066406250e+00 

3.389483690261840820e+00 3.300893783569335938e+00 3.236093521118164062e+00 3.740499019622802734e+00 3.313382387161254883e+00 

3.397235393524169922e+00 3.297574758529663086e+00 3.217768192291259766e+00 3.762103319168090820e+00 3.314626693725585938e+00 

3.407531499862670898e+00 3.292212963104248047e+00 3.200820684432983398e+00 3.788168430328369141e+00 3.310284614562988281e+00 

3.339858293533325195e+00 3.336407661437988281e+00 3.341962575912475586e+00 3.341922998428344727e+00 3.340320825576782227e+00 

3.338438272476196289e+00 3.303710222244262695e+00 3.363009452819824219e+00 3.362511634826660156e+00 3.343553781509399414e+00 

3.337006807327270508e+00 3.274107933044433594e+00 3.387555599212646484e+00 3.386421680450439453e+00 3.346851348876953125e+00 

3.335594654083251953e+00 3.244609594345092773e+00 3.417416095733642578e+00 3.415348529815673828e+00 3.350194931030273438e+00 

3.334308147430419922e+00 3.212233543395996094e+00 3.455740451812744141e+00 3.452171802520751953e+00 3.353606224060058594e+00 

3.333401441574096680e+00 3.179998874664306641e+00 3.500654935836791992e+00 3.501175880432128906e+00 3.352774858474731445e+00 

3.333216428756713867e+00 3.178470611572265625e+00 3.508325099945068359e+00 3.512565135955810547e+00 3.348989725112915039e+00 

3.333216190338134766e+00 3.180010080337524414e+00 3.506778955459594727e+00 3.501410484313964844e+00 3.352317810058593750e+00 

3.333103418350219727e+00 3.180004835128784180e+00 3.508306026458740234e+00 3.501523494720458984e+00 3.352175951004028320e+00 

3.333027362823486328e+00 3.184107065200805664e+00 3.514754295349121094e+00 3.495278596878051758e+00 3.348616838455200195e+00 

3.340445995330810547e+00 3.337009668350219727e+00 3.342235565185546875e+00 3.342052698135375977e+00 3.340477705001831055e+00 

3.344935655593872070e+00 3.309419631958007812e+00 3.366479158401489258e+00 3.364140033721923828e+00 3.345319271087646484e+00 

3.349508762359619141e+00 3.284325361251831055e+00 3.395565271377563477e+00 3.390119075775146484e+00 3.350289821624755859e+00 

3.354255914688110352e+00 3.259798526763916016e+00 3.432611703872680664e+00 3.422210454940795898e+00 3.355412960052490234e+00 

3.359308481216430664e+00 3.234046220779418945e+00 3.483620643615722656e+00 3.464365482330322266e+00 3.360731124877929688e+00 

3.365473747253417969e+00 3.205156087875366211e+00 3.546634197235107422e+00 3.522006750106811523e+00 3.366276502609252930e+00 

3.372742176055908203e+00 3.170047044754028320e+00 3.593027830123901367e+00 3.571333885192871094e+00 3.372136831283569336e+00 

3.378168582916259766e+00 3.149890899658203125e+00 3.623640060424804688e+00 3.601052522659301758e+00 3.361937046051025391e+00 

3.383723974227905273e+00 3.135050296783447266e+00 3.638495206832885742e+00 3.630651950836181641e+00 3.349943637847900391e+00 

3.389578819274902344e+00 3.118254661560058594e+00 3.651946783065795898e+00 3.654907941818237305e+00 3.338926792144775391e+00 

3.340184688568115234e+00 3.339054107666015625e+00 3.337833404541015625e+00 3.344051837921142578e+00 3.339452981948852539e+00 

3.341071844100952148e+00 3.317049741744995117e+00 3.336529731750488281e+00 3.377871274948120117e+00 3.338184833526611328e+00 

3.341390609741210938e+00 3.290169477462768555e+00 3.347575902938842773e+00 3.411747455596923828e+00 3.339379787445068359e+00 

3.341549158096313477e+00 3.262350320816040039e+00 3.364098310470581055e+00 3.452277660369873047e+00 3.341397523880004883e+00 

3.342311382293701172e+00 3.242918491363525391e+00 3.367318153381347656e+00 3.455603361129760742e+00 3.364780902862548828e+00 

3.343529224395751953e+00 3.227204799652099609e+00 3.360842943191528320e+00 3.469252109527587891e+00 3.390289068222045898e+00 

3.344515800476074219e+00 3.206304073333740234e+00 3.360795259475708008e+00 3.488076686859130859e+00 3.416925430297851562e+00 

3.345600605010986328e+00 3.182490587234497070e+00 3.360756874084472656e+00 3.509788036346435547e+00 3.450102567672729492e+00 

3.345298767089843750e+00 3.179273366928100586e+00 3.365256309509277344e+00 3.506082296371459961e+00 3.451129913330078125e+00 

3.345893859863281250e+00 3.180261611938476562e+00 3.356711864471435547e+00 3.510320901870727539e+00 3.463496685028076172e+00 

3.339746713638305664e+00 3.344021081924438477e+00 3.338263750076293945e+00 3.338246345520019531e+00 3.340274810791015625e+00 

3.337216138839721680e+00 3.391262531280517578e+00 3.321725130081176758e+00 3.321552991867065430e+00 3.343069553375244141e+00 

3.334850311279296875e+00 3.462877035140991211e+00 3.306342124938964844e+00 3.306031227111816406e+00 3.345900297164916992e+00 

3.336485862731933594e+00 3.521227598190307617e+00 3.315135717391967773e+00 3.280735731124877930e+00 3.352584838867187500e+00 

3.339823484420776367e+00 3.554153919219970703e+00 3.335482597351074219e+00 3.251413583755493164e+00 3.361291646957397461e+00 

3.343291282653808594e+00 3.581266641616821289e+00 3.358401536941528320e+00 3.219927072525024414e+00 3.370560646057128906e+00 

3.346366405487060547e+00 3.601055860519409180e+00 3.387399196624755859e+00 3.186455965042114258e+00 3.375533580780029297e+00 

3.347745656967163086e+00 3.627418756484985352e+00 3.406578063964843750e+00 3.156673669815063477e+00 3.373898983001708984e+00 

3.346625804901123047e+00 3.649456501007080078e+00 3.422206163406372070e+00 3.142169475555419922e+00 3.357824563980102539e+00 

3.345536947250366211e+00 3.664084196090698242e+00 3.424906015396118164e+00 3.136232137680053711e+00 3.348443984985351562e+00 

3.340360879898071289e+00 3.340564489364624023e+00 3.344207286834716797e+00 3.340179681777954102e+00 3.337653398513793945e+00 

3.344120740890502930e+00 3.346230745315551758e+00 3.394044637680053711e+00 3.341945648193359375e+00 3.315750360488891602e+00 

3.346811056137084961e+00 3.358456611633300781e+00 3.446468114852905273e+00 3.347887516021728516e+00 3.294212818145751953e+00 

3.346148967742919922e+00 3.389786481857299805e+00 3.456336259841918945e+00 3.364773035049438477e+00 3.270043611526489258e+00 

3.346639394760131836e+00 3.423147916793823242e+00 3.486014127731323242e+00 3.380280494689941406e+00 3.246691942214965820e+00 

3.346369504928588867e+00 3.477422475814819336e+00 3.499138832092285156e+00 3.401843309402465820e+00 3.220388650894165039e+00 

3.343860387802124023e+00 3.483409404754638672e+00 3.514310598373413086e+00 3.433296918869018555e+00 3.202908277511596680e+00 

3.340582847595214844e+00 3.478607892990112305e+00 3.521265745162963867e+00 3.478686332702636719e+00 3.186242818832397461e+00 

3.339322566986083984e+00 3.480165004730224609e+00 3.545051097869873047e+00 3.528388738632202148e+00 3.165018796920776367e+00 

3.339700698852539062e+00 3.485081672668457031e+00 3.561203718185424805e+00 3.543270111083984375e+00 3.153791189193725586e+00 

3.341001510620117188e+00 3.337370157241821289e+00 3.341967821121215820e+00 3.342060089111328125e+00 3.341039896011352539e+00 

3.350242137908935547e+00 3.312706232070922852e+00 3.363411903381347656e+00 3.364322423934936523e+00 3.352060794830322266e+00 

3.360597848892211914e+00 3.290256738662719727e+00 3.388320922851562500e+00 3.390495777130126953e+00 3.363800764083862305e+00 

3.368115901947021484e+00 3.270442962646484375e+00 3.413002252578735352e+00 3.407327175140380859e+00 3.384976148605346680e+00 

3.372494220733642578e+00 3.252322673797607422e+00 3.436304807662963867e+00 3.410577535629272461e+00 3.420907497406005859e+00 

3.379680871963500977e+00 3.231783390045166016e+00 3.470084667205810547e+00 3.424631118774414062e+00 3.459852218627929688e+00 

3.387688398361206055e+00 3.209007024765014648e+00 3.513745069503784180e+00 3.440325498580932617e+00 3.513810873031616211e+00 

3.393255233764648438e+00 3.201757907867431641e+00 3.551602602005004883e+00 3.434280872344970703e+00 3.516854524612426758e+00 

3.393134593963623047e+00 3.201754570007324219e+00 3.553619623184204102e+00 3.434150218963623047e+00 3.518235921859741211e+00 

3.393181800842285156e+00 3.201825857162475586e+00 3.555094480514526367e+00 3.433706760406494141e+00 3.519389629364013672e+00 

3.341205596923828125e+00 3.339835405349731445e+00 3.338226795196533203e+00 3.344732999801635742e+00 3.339783191680908203e+00 

