4.417374610900878906e+00 8.918217420578002930e-01 8.925321698188781738e-01 8.975271582603454590e-01 9.007531404495239258e-01 

4.404236316680908203e+00 9.095597863197326660e-01 8.920904397964477539e-01 8.908886313438415527e-01 9.032471179962158203e-01 

4.447546482086181641e+00 8.838139176368713379e-01 8.671400547027587891e-01 9.161641597747802734e-01 8.853646516799926758e-01 

4.400275230407714844e+00 8.922525644302368164e-01 9.067663550376892090e-01 8.810485005378723145e-01 9.196994900703430176e-01 

4.407012939453125000e+00 8.960433006286621094e-01 9.141166806221008301e-01 8.579233288764953613e-01 9.249433279037475586e-01 

4.405509948730468750e+00 8.981832265853881836e-01 8.855333328247070312e-01 9.113680124282836914e-01 8.993890285491943359e-01 

4.450563430786132812e+00 8.881279230117797852e-01 8.775968551635742188e-01 9.047980308532714844e-01 8.789245486259460449e-01 

4.426049709320068359e+00 8.926307559013366699e-01 8.948680758476257324e-01 8.925094008445739746e-01 8.939963579177856445e-01 

4.480666160583496094e+00 8.619922995567321777e-01 8.869199156761169434e-01 8.947926163673400879e-01 8.756361007690429688e-01 

4.411077976226806641e+00 8.947117924690246582e-01 8.925805091857910156e-01 9.018682837486267090e-01 8.998247385025024414e-01 

4.429452896118164062e+00 8.884224295616149902e-01 8.978077173233032227e-01 8.829576969146728516e-01 9.013745784759521484e-01 

4.483219146728515625e+00 8.851470351219177246e-01 8.926057815551757812e-01 8.648517131805419922e-01 8.741907477378845215e-01 

4.506718158721923828e+00 8.448768854141235352e-01 9.013278484344482422e-01 8.850558996200561523e-01 8.620358705520629883e-01 

4.418045997619628906e+00 8.869979381561279297e-01 8.769336938858032227e-01 9.295369386672973633e-01 8.885185718536376953e-01 

4.421467781066894531e+00 9.039965271949768066e-01 8.899236917495727539e-01 8.946306109428405762e-01 8.900031447410583496e-01 

4.430910587310791016e+00 8.964045643806457520e-01 8.899909257888793945e-01 8.956874608993530273e-01 8.870358467102050781e-01 

4.476817607879638672e+00 9.017754793167114258e-01 8.919572830200195312e-01 8.748861551284790039e-01 8.545625805854797363e-01 

4.487668514251708984e+00 8.904129266738891602e-01 8.711279630661010742e-01 8.855212330818176270e-01 8.652737140655517578e-01 

4.429202079772949219e+00 8.920948505401611328e-01 8.880260586738586426e-01 8.881142139434814453e-01 9.026033282279968262e-01 

4.459690570831298828e+00 8.974220752716064453e-01 8.633642196655273438e-01 8.644925951957702637e-01 9.150404930114746094e-01 

4.397606849670410156e+00 8.768506646156311035e-01 8.723980188369750977e-01 9.442515373229980469e-01 9.089204668998718262e-01 

4.399580001831054688e+00 8.819398880004882812e-01 8.860436081886291504e-01 9.087128639221191406e-01 9.237474203109741211e-01 

4.457027435302734375e+00 8.897042274475097656e-01 8.801719546318054199e-01 8.704594373703002930e-01 9.026231765747070312e-01 

4.404646873474121094e+00 8.628562688827514648e-01 9.208550453186035156e-01 9.073516130447387695e-01 9.043323993682861328e-01 

4.416143417358398438e+00 9.024113416671752930e-01 8.797021508216857910e-01 9.016150832176208496e-01 9.001693725585937500e-01 

4.402886867523193359e+00 8.881069421768188477e-01 9.121596217155456543e-01 8.948431015014648438e-01 9.020459651947021484e-01 

