-2.603955566883087158e-03 -9.160125628113746643e-03 -2.022922039031982422e-02 

2.896547317504882812e-03 1.176699809730052948e-02 1.088019460439682007e-02 

-8.677244186401367188e-04 -2.253623679280281067e-04 -2.143271267414093018e-03 

-2.766326069831848145e-04 7.441731169819831848e-03 9.564474225044250488e-03 

2.280242741107940674e-03 -6.754233501851558685e-03 1.473723724484443665e-02 

-3.399729728698730469e-03 -3.746565897017717361e-03 -1.626594364643096924e-02 

2.957120537757873535e-03 -5.344010889530181885e-03 -1.393400132656097412e-03 

2.001531422138214111e-03 -3.618132323026657104e-03 7.816649973392486572e-03 

-2.464152872562408447e-03 -7.212374359369277954e-03 4.600510001182556152e-03 

-1.467496156692504883e-03 -4.505230113863945007e-03 2.796582877635955811e-03 

-1.191081106662750244e-02 1.100105140358209610e-02 3.226749598979949951e-03 

-1.047134399414062500e-02 -5.048412829637527466e-03 2.280136197805404663e-02 

2.730920910835266113e-02 1.240990683436393738e-02 -6.884433329105377197e-03 

-9.368948638439178467e-03 1.268584281206130981e-03 -6.854251027107238770e-03 

-2.895489335060119629e-03 -2.697385475039482117e-02 1.755672693252563477e-02 

8.255168795585632324e-04 7.682923227548599243e-03 -5.400262773036956787e-03 

-8.801646530628204346e-03 9.580180048942565918e-03 1.210100948810577393e-02 

2.279477939009666443e-02 -1.607073098421096802e-02 1.494459807872772217e-03 

1.500538364052772522e-02 2.974389120936393738e-03 1.850986480712890625e-02 

6.795719265937805176e-03 2.392167970538139343e-02 2.850069850683212280e-02 

-1.260922849178314209e-02 -1.052263658493757248e-02 5.681023001670837402e-03 

-1.337065547704696655e-02 1.034687180072069168e-02 5.253486335277557373e-03 

8.858628571033477783e-04 -2.744011580944061279e-04 -3.139130771160125732e-03 

-2.428567409515380859e-02 6.177678704261779785e-03 -2.437926828861236572e-03 

3.440193831920623779e-03 -6.201650947332382202e-03 8.776418864727020264e-03 

-3.217488527297973633e-03 8.973406627774238586e-03 -2.487435936927795410e-03 

-8.455403149127960205e-03 2.414730936288833618e-02 7.698729634284973145e-03 

-1.584165543317794800e-02 6.016501225531101227e-03 4.763334989547729492e-03 

-7.450073957443237305e-03 -3.433024510741233826e-03 -2.282795310020446777e-02 

-1.541554927825927734e-02 -1.000228337943553925e-02 1.035078614950180054e-02 

1.569353044033050537e-03 -2.249177545309066772e-03 -7.870435714721679688e-03 

9.584404528141021729e-03 -3.746310248970985413e-03 -1.370475441217422485e-02 

5.262941122055053711e-04 2.569042146205902100e-03 1.534929871559143066e-02 

-8.598767220973968506e-03 1.384104602038860321e-02 3.952093422412872314e-03 

-3.588646650314331055e-02 3.425823897123336792e-02 -2.038833498954772949e-02 

9.628705680370330811e-03 -1.195733621716499329e-02 -2.942137420177459717e-03 

-1.141063868999481201e-03 -7.518796250224113464e-03 -1.423954963684082031e-02 

-6.015196442604064941e-03 2.714272402226924896e-02 -3.887236118316650391e-03 

2.733789384365081787e-03 -4.619369283318519592e-03 6.614632904529571533e-03 

-1.382201910018920898e-03 -1.737063750624656677e-03 6.970338523387908936e-03 

1.113854348659515381e-02 2.889950014650821686e-02 2.264156937599182129e-04 

6.681807339191436768e-03 -9.682213887572288513e-03 -2.179294824600219727e-04 

-7.517300546169281006e-03 2.352217212319374084e-03 -1.120235770940780640e-02 

-6.157957017421722412e-03 -1.760084182024002075e-02 -2.155233174562454224e-02 

-1.984241232275962830e-02 -1.429133675992488861e-02 1.561670750379562378e-02 

-1.080513000488281250e-02 1.993712596595287323e-02 7.107160985469818115e-03 

-3.667652606964111328e-03 -1.675668545067310333e-02 -1.304402202367782593e-02 

