3.339999437332153320e+00 3.339667081832885742e+00 3.340184688568115234e+00 3.339520215988159180e+00 3.341010332107543945e+00 

3.340021133422851562e+00 3.335473537445068359e+00 3.342029571533203125e+00 3.333606004714965820e+00 3.350785493850708008e+00 

3.340002536773681641e+00 3.331403970718383789e+00 3.343865633010864258e+00 3.328084707260131836e+00 3.360005855560302734e+00 

3.340007543563842773e+00 3.327451705932617188e+00 3.345692873001098633e+00 3.322911500930786133e+00 3.368727207183837891e+00 

3.340005874633789062e+00 3.323611497879028320e+00 3.347510576248168945e+00 3.318050146102905273e+00 3.376996040344238281e+00 

3.339998960494995117e+00 3.319877147674560547e+00 3.349317550659179688e+00 3.313468694686889648e+00 3.384854316711425781e+00 

3.340014457702636719e+00 3.316243171691894531e+00 3.351114034652709961e+00 3.309140682220458984e+00 3.392337322235107422e+00 

3.339998960494995117e+00 3.312705039978027344e+00 3.352899074554443359e+00 3.305042266845703125e+00 3.399477958679199219e+00 

3.340005636215209961e+00 3.309257984161376953e+00 3.354673385620117188e+00 3.301153182983398438e+00 3.406302452087402344e+00 

3.340008258819580078e+00 3.305897712707519531e+00 3.356435298919677734e+00 3.297455549240112305e+00 3.412836313247680664e+00 

