4.515630245208740234e+00 8.628985285758972168e-01 8.742979168891906738e-01 8.644992113113403320e-01 8.826719522476196289e-01 

4.489239215850830078e+00 8.700770139694213867e-01 8.799759745597839355e-01 8.715157508850097656e-01 8.891907930374145508e-01 

4.410413742065429688e+00 8.914681673049926758e-01 8.971409797668457031e-01 8.924694657325744629e-01 9.085090756416320801e-01 

4.410467147827148438e+00 8.914093971252441406e-01 8.972904682159423828e-01 8.924435377120971680e-01 9.083911180496215820e-01 

4.516121864318847656e+00 8.629035949707031250e-01 8.741878271102905273e-01 8.646487593650817871e-01 8.821357488632202148e-01 

4.489710807800292969e+00 8.700862526893615723e-01 8.798698186874389648e-01 8.716492652893066406e-01 8.886834383010864258e-01 

4.410812377929687500e+00 8.914899230003356934e-01 8.970482349395751953e-01 8.925599455833435059e-01 9.080857038497924805e-01 

4.410868644714355469e+00 8.914298415184020996e-01 8.971974849700927734e-01 8.925380706787109375e-01 9.079664945602416992e-01 

4.516583919525146484e+00 8.629114031791687012e-01 8.740804791450500488e-01 8.647857308387756348e-01 8.816384077072143555e-01 

4.490150928497314453e+00 8.700978159904479980e-01 8.797663450241088867e-01 8.717714548110961914e-01 8.882117271423339844e-01 

4.411193847656250000e+00 8.915127515792846680e-01 8.969575762748718262e-01 8.926443457603454590e-01 9.076926708221435547e-01 

4.411244869232177734e+00 8.914511203765869141e-01 8.971071243286132812e-01 8.926234245300292969e-01 9.075733423233032227e-01 

4.517015933990478516e+00 8.629199862480163574e-01 8.739782571792602539e-01 8.649108409881591797e-01 8.811771869659423828e-01 

4.490563392639160156e+00 8.701097965240478516e-01 8.796681165695190430e-01 8.718837499618530273e-01 8.877738118171691895e-01 

4.411543846130371094e+00 8.915359377861022949e-01 8.968704938888549805e-01 8.927206397056579590e-01 9.073280096054077148e-01 

4.411595821380615234e+00 8.914721608161926270e-01 8.970198631286621094e-01 8.927008509635925293e-01 9.072086811065673828e-01 

4.517419815063476562e+00 8.629277944564819336e-01 8.738777637481689453e-01 8.650236129760742188e-01 8.807479739189147949e-01 

4.490952968597412109e+00 8.701226711273193359e-01 8.795714974403381348e-01 8.719862103462219238e-01 8.873669505119323730e-01 

4.411875724792480469e+00 8.915572762489318848e-01 8.967862725257873535e-01 8.927898406982421875e-01 9.069889187812805176e-01 

4.411929130554199219e+00 8.914917707443237305e-01 8.969361782073974609e-01 8.927716016769409180e-01 9.068682789802551270e-01 

4.517808437347412109e+00 8.629376888275146484e-01 8.737815022468566895e-01 8.651281595230102539e-01 8.803472518920898438e-01 

4.491320133209228516e+00 8.701348304748535156e-01 8.794789910316467285e-01 8.720784783363342285e-01 8.869874477386474609e-01 

4.412194252014160156e+00 8.915787935256958008e-01 8.967048525810241699e-01 8.928521275520324707e-01 9.066715240478515625e-01 

4.412246704101562500e+00 8.915123343467712402e-01 8.968544602394104004e-01 8.928355574607849121e-01 9.065514206886291504e-01 

4.518169403076171875e+00 8.629479408264160156e-01 8.736879229545593262e-01 8.652250170707702637e-01 8.799722194671630859e-01 

4.491666316986083984e+00 8.701481819152832031e-01 8.793888688087463379e-01 8.721647858619689941e-01 8.866323232650756836e-01 

4.412490844726562500e+00 8.915987014770507812e-01 8.966263532638549805e-01 8.929092884063720703e-01 9.063747525215148926e-01 

4.412544727325439453e+00 8.915318846702575684e-01 8.967768549919128418e-01 8.928951025009155273e-01 9.062538146972656250e-01 

4.518513679504394531e+00 8.629570007324218750e-01 8.735964298248291016e-01 8.653114438056945801e-01 8.796196579933166504e-01 

4.491998672485351562e+00 8.701598048210144043e-01 8.793008923530578613e-01 8.722429871559143066e-01 8.862975239753723145e-01 

4.412774085998535156e+00 8.916187286376953125e-01 8.965495228767395020e-01 8.929612636566162109e-01 9.060951471328735352e-01 

4.412827491760253906e+00 8.915507793426513672e-01 8.966998457908630371e-01 8.929480314254760742e-01 9.059735536575317383e-01 

4.518841266632080078e+00 8.629668951034545898e-01 8.735079169273376465e-01 8.653928637504577637e-01 8.792887330055236816e-01 

4.492312431335449219e+00 8.701717257499694824e-01 8.792160153388977051e-01 8.723150491714477539e-01 8.859838247299194336e-01 

4.413044452667236328e+00 8.916375637054443359e-01 8.964752554893493652e-01 8.930110931396484375e-01 9.058325290679931641e-01 

4.413095951080322266e+00 8.915679454803466797e-01 8.966254591941833496e-01 8.929975628852844238e-01 9.057109951972961426e-01 

4.519155502319335938e+00 8.629771471023559570e-01 8.734230399131774902e-01 8.654692173004150391e-01 8.789761066436767578e-01 

4.492611885070800781e+00 8.701850175857543945e-01 8.791332244873046875e-01 8.723833560943603516e-01 8.856874704360961914e-01 

4.413299083709716797e+00 8.916560411453247070e-01 8.964031338691711426e-01 8.930550217628479004e-01 9.055843949317932129e-01 

4.413352966308593750e+00 8.915855288505554199e-01 8.965532779693603516e-01 8.930444717407226562e-01 9.054622650146484375e-01 

