-8.217626571655273438e+00 4.911392211914062500e+00 

-8.322630882263183594e+00 6.209788799285888672e+00 

-8.440914154052734375e+00 7.445575237274169922e+00 

-8.485212326049804688e+00 7.958563327789306641e+00 

-8.537128448486328125e+00 8.625949859619140625e+00 

-8.573257446289062500e+00 9.048051834106445312e+00 

-8.598133087158203125e+00 9.356529235839843750e+00 

-8.613163948059082031e+00 9.520556449890136719e+00 

-8.134685516357421875e+00 5.530930995941162109e+00 

-8.234257698059082031e+00 6.644810199737548828e+00 

-8.343731880187988281e+00 7.776115417480468750e+00 

-8.385778427124023438e+00 8.226121902465820312e+00 

-8.439751625061035156e+00 8.863595962524414062e+00 

-8.466469764709472656e+00 9.154702186584472656e+00 

-8.499373435974121094e+00 9.531391143798828125e+00 

-8.511249542236328125e+00 9.656424522399902344e+00 

-8.327740669250488281e+00 6.718588352203369141e+00 

-8.440216064453125000e+00 8.096948623657226562e+00 

-8.561380386352539062e+00 9.460357666015625000e+00 

-8.638745307922363281e+00 1.041447734832763672e+01 

-8.658187866210937500e+00 1.065790367126464844e+01 

-8.708174705505371094e+00 1.127986335754394531e+01 

-8.720136642456054688e+00 1.142134571075439453e+01 

-8.756640434265136719e+00 1.184222793579101562e+01 

-8.370260238647460938e+00 5.744421958923339844e+00 

-8.467041015625000000e+00 6.993523597717285156e+00 

-8.574299812316894531e+00 8.217034339904785156e+00 

-8.634397506713867188e+00 8.920393943786621094e+00 

-8.668656349182128906e+00 9.380102157592773438e+00 

-8.714375495910644531e+00 9.955583572387695312e+00 

-8.727483749389648438e+00 1.012672424316406250e+01 

-8.753906250000000000e+00 1.043741703033447266e+01 

-7.855988502502441406e+00 2.210308074951171875e+00 

-7.935442447662353516e+00 2.959024906158447266e+00 

-8.016810417175292969e+00 3.642330408096313477e+00 

-8.052049636840820312e+00 3.959218025207519531e+00 

-8.106820106506347656e+00 4.468555927276611328e+00 

-8.120330810546875000e+00 4.597207546234130859e+00 

-8.160178184509277344e+00 4.941603660583496094e+00 

-8.167690277099609375e+00 5.011120796203613281e+00 

-8.312458992004394531e+00 5.219505786895751953e+00 

-8.413303375244140625e+00 6.468002319335937500e+00 

-8.525654792785644531e+00 7.666701793670654297e+00 

-8.576945304870605469e+00 8.258283615112304688e+00 

-8.620506286621093750e+00 8.831271171569824219e+00 

-8.663256645202636719e+00 9.348524093627929688e+00 

-8.680116653442382812e+00 9.563755035400390625e+00 

-8.700484275817871094e+00 9.791101455688476562e+00 

-8.322017669677734375e+00 7.222115039825439453e+00 

-8.442331314086914062e+00 8.641253471374511719e+00 

-8.572242736816406250e+00 1.007921028137207031e+01 

-8.649276733398437500e+00 1.102637863159179688e+01 

-8.668659210205078125e+00 1.126921272277832031e+01 

-8.720170021057128906e+00 1.189834976196289062e+01 

-8.732172966003417969e+00 1.203774356842041016e+01 

