3.377198457717895508e+00 3.346822500228881836e+00 3.347570896148681641e+00 3.345968961715698242e+00 3.347087144851684570e+00 

3.812931537628173828e+00 3.426776409149169922e+00 3.438928842544555664e+00 3.415692329406738281e+00 3.429835557937622070e+00 

4.228952884674072266e+00 3.551432847976684570e+00 3.575707197189331055e+00 3.524117708206176758e+00 3.557061433792114258e+00 

4.502247333526611328e+00 3.631384372711181641e+00 3.651582241058349609e+00 3.610138416290283203e+00 3.635122776031494141e+00 

4.782204151153564453e+00 3.677615642547607422e+00 3.696273326873779297e+00 3.659862756729125977e+00 3.679931640625000000e+00 

5.077439785003662109e+00 3.713237762451171875e+00 3.732245206832885742e+00 3.696934700012207031e+00 3.714678049087524414e+00 

5.272830486297607422e+00 3.741017103195190430e+00 3.761364698410034180e+00 3.725654363632202148e+00 3.741399049758911133e+00 

5.469002246856689453e+00 3.768509626388549805e+00 3.791728734970092773e+00 3.753057479858398438e+00 3.767995357513427734e+00 

3.376411676406860352e+00 3.346138715744018555e+00 3.346737861633300781e+00 3.347157239913940430e+00 3.346734046936035156e+00 

3.806429862976074219e+00 3.416177272796630859e+00 3.426817178726196289e+00 3.431559085845947266e+00 3.426143884658813477e+00 

4.221480846405029297e+00 3.523262977600097656e+00 3.552153587341308594e+00 3.561251640319824219e+00 3.549954175949096680e+00 

4.475209236145019531e+00 3.607224702835083008e+00 3.632743835449218750e+00 3.639067649841308594e+00 3.630413770675659180e+00 

4.771118640899658203e+00 3.655017375946044922e+00 3.680073738098144531e+00 3.684230566024780273e+00 3.677317857742309570e+00 

5.035610198974609375e+00 3.690332889556884766e+00 3.716732025146484375e+00 3.719505071640014648e+00 3.713450431823730469e+00 

5.260251045227050781e+00 3.716692209243774414e+00 3.745963335037231445e+00 3.747127771377563477e+00 3.741842746734619141e+00 

5.433112621307373047e+00 3.741350889205932617e+00 3.775005578994750977e+00 3.774665594100952148e+00 3.769820451736450195e+00 

3.383689165115356445e+00 3.348882436752319336e+00 3.349757909774780273e+00 3.346946716308593750e+00 3.348394155502319336e+00 

3.868687391281127930e+00 3.464607954025268555e+00 3.485899686813354492e+00 3.427855730056762695e+00 3.454142570495605469e+00 

4.292900085449218750e+00 3.611822128295898438e+00 3.632230520248413086e+00 3.551748752593994141e+00 3.598980426788330078e+00 

4.691153049468994141e+00 3.680725097656250000e+00 3.698458194732666016e+00 3.629626035690307617e+00 3.669991016387939453e+00 

4.893826484680175781e+00 3.725022792816162109e+00 3.743062019348144531e+00 3.675672054290771484e+00 3.714612245559692383e+00 

5.231746196746826172e+00 3.760750293731689453e+00 3.781066417694091797e+00 3.708837747573852539e+00 3.749640703201293945e+00 

5.406517028808593750e+00 3.795528173446655273e+00 3.820866823196411133e+00 3.737030267715454102e+00 3.782556772232055664e+00 

5.708298206329345703e+00 3.845447778701782227e+00 3.880813837051391602e+00 3.773394823074340820e+00 3.828739881515502930e+00 

3.378841876983642578e+00 3.347596168518066406e+00 3.346950769424438477e+00 3.348453283309936523e+00 3.346257448196411133e+00 

3.829828500747680664e+00 3.439809799194335938e+00 3.429048299789428711e+00 3.456227302551269531e+00 3.418242692947387695e+00 

4.250218391418457031e+00 3.577544450759887695e+00 3.555827617645263672e+00 3.601604461669921875e+00 3.528577566146850586e+00 

4.589382171630859375e+00 3.653506517410278320e+00 3.634981870651245117e+00 3.673238515853881836e+00 3.611785173416137695e+00 

4.808217525482177734e+00 3.698639154434204102e+00 3.681046247482299805e+00 3.717017889022827148e+00 3.659304618835449219e+00 

5.141360282897949219e+00 3.734867334365844727e+00 3.716524600982666016e+00 3.753862619400024414e+00 3.694402217864990234e+00 

5.303081512451171875e+00 3.765238523483276367e+00 3.745001792907714844e+00 3.786245584487915039e+00 3.721417188644409180e+00 

5.564845561981201172e+00 3.798284530639648438e+00 3.774566411972045898e+00 3.823630809783935547e+00 3.748154163360595703e+00 

3.373698711395263672e+00 3.344554662704467773e+00 3.346093893051147461e+00 3.347483873367309570e+00 3.345691680908203125e+00 

3.785914182662963867e+00 3.395279169082641602e+00 3.415125846862792969e+00 3.438881158828735352e+00 3.409895420074462891e+00 

