4.762217521667480469e+00 6.905547976493835449e-01 7.410799264907836914e-01 1.065788745880126953e+00 7.436916828155517578e-01 

4.743600368499755859e+00 2.890248894691467285e-01 1.250590562820434570e+00 1.114195466041564941e+00 6.089454889297485352e-01 

4.486040115356445312e+00 9.221915006637573242e-01 8.681650161743164062e-01 8.964772820472717285e-01 8.271229267120361328e-01 

4.487729072570800781e+00 9.226213097572326660e-01 8.676952719688415527e-01 8.957355618476867676e-01 8.262234926223754883e-01 

4.488610267639160156e+00 9.232549667358398438e-01 8.673942685127258301e-01 8.952270150184631348e-01 8.255050182342529297e-01 

