2.522132000000000041e+00 4.423157999999999923e+00 4.506873999999999825e+00 4.070675999999999739e+00 4.549648000000000359e+00 

2.425373000000000001e+00 4.321896999999999878e+00 4.130837999999999788e+00 4.396645999999999610e+00 4.245877000000000123e+00 

2.819077000000000055e+00 5.253483000000000125e+00 5.252049000000000412e+00 5.192835999999999785e+00 5.222610000000000419e+00 

2.476312000000000069e+00 4.516769000000000034e+00 4.509113000000000149e+00 4.610547999999999647e+00 4.501071999999999740e+00 

2.425171000000000188e+00 3.841720000000000024e+00 4.195388000000000339e+00 4.049801999999999680e+00 4.127705999999999875e+00 

2.479427999999999965e+00 4.533030000000000115e+00 4.387875000000000192e+00 4.301474999999999937e+00 4.568230999999999931e+00 

2.777946000000000026e+00 5.103530000000000122e+00 5.194644000000000261e+00 5.139024000000000036e+00 5.226981000000000321e+00 

2.658748999999999807e+00 4.856907999999999781e+00 4.987381000000000064e+00 4.994666999999999746e+00 4.890477999999999881e+00 

2.973660000000000192e+00 5.589706999999999759e+00 5.609774999999999956e+00 5.531139999999999723e+00 5.537798000000000442e+00 

2.557234999999999925e+00 4.682655999999999707e+00 4.775527000000000299e+00 4.732546000000000141e+00 4.707425999999999888e+00 

2.633958999999999939e+00 4.958832000000000129e+00 4.804135999999999740e+00 4.855012999999999579e+00 4.698341000000000101e+00 

2.865791999999999895e+00 5.055920999999999665e+00 5.140488000000000390e+00 5.306335999999999942e+00 4.868710000000000093e+00 

2.998349999999999849e+00 5.556981000000000392e+00 5.250231000000000314e+00 5.489573000000000036e+00 5.570501000000000147e+00 

2.557319000000000120e+00 4.641890000000000072e+00 4.574690999999999619e+00 4.524213999999999736e+00 4.602996000000000087e+00 

2.571788999999999881e+00 4.387648000000000437e+00 4.768830000000000346e+00 4.552603999999999651e+00 4.442660000000000053e+00 

2.673198999999999881e+00 4.995166000000000217e+00 4.824425999999999881e+00 4.954374999999999751e+00 4.966187999999999825e+00 

2.899287000000000170e+00 5.159091000000000093e+00 5.007153999999999883e+00 5.139307999999999765e+00 4.827927999999999997e+00 

2.900964000000000098e+00 4.926340999999999859e+00 5.302964000000000233e+00 5.329259999999999664e+00 5.472271000000000107e+00 

2.621993999999999936e+00 4.445911999999999864e+00 4.625473999999999641e+00 4.870675999999999561e+00 4.701209999999999667e+00 

2.812478000000000034e+00 4.902204000000000228e+00 4.528433999999999848e+00 5.112808000000000241e+00 4.639727999999999852e+00 

2.456049999999999844e+00 4.002221999999999724e+00 4.239957999999999672e+00 4.177575000000000038e+00 4.141090000000000160e+00 

2.442120000000000068e+00 4.453789999999999694e+00 4.162139999999999951e+00 4.407244000000000383e+00 4.244851999999999848e+00 

2.844253000000000142e+00 5.313024999999999665e+00 5.308099000000000345e+00 5.316030999999999729e+00 5.315444000000000280e+00 

2.473608000000000029e+00 4.643746000000000151e+00 4.505329999999999835e+00 4.352507000000000126e+00 4.203242999999999618e+00 

2.566459000000000046e+00 4.596823999999999799e+00 4.762488000000000277e+00 4.762747000000000064e+00 4.671743000000000201e+00 

2.440122999999999820e+00 4.489080999999999655e+00 4.371887000000000079e+00 4.395242999999999789e+00 4.410326000000000413e+00 

2.982015000000000082e+00 5.531761999999999624e+00 5.327473999999999599e+00 5.390315000000000190e+00 5.506789000000000378e+00 

2.438930000000000042e+00 4.254011000000000209e+00 4.094445999999999586e+00 4.001724000000000281e+00 4.076673000000000435e+00 

2.315668000000000060e+00 4.073559999999999626e+00 3.896847999999999868e+00 3.896183000000000174e+00 4.130614999999999704e+00 

