3.140306234359741211e+00 3.337676763534545898e+00 3.332810878753662109e+00 3.301186800003051758e+00 3.363910198211669922e+00 

4.374536514282226562e+00 2.566888570785522461e+00 4.543079376220703125e+00 3.232858657836914062e+00 3.234667062759399414e+00 

4.294662952423095703e+00 2.544563293457031250e+00 4.539931297302246094e+00 3.229133844375610352e+00 3.238201618194580078e+00 

4.234594821929931641e+00 2.519342899322509766e+00 4.536776542663574219e+00 3.225275278091430664e+00 3.244559526443481445e+00 

4.166965007781982422e+00 2.490606546401977539e+00 4.533613681793212891e+00 3.221263408660888672e+00 3.253720521926879883e+00 

