-8.682805061340332031e+00 9.344758987426757812e+00 

-8.670033454895019531e+00 9.161173820495605469e+00 

-8.659323692321777344e+00 9.010657310485839844e+00 

-8.650299072265625000e+00 8.886123657226562500e+00 

-8.642555236816406250e+00 8.780821800231933594e+00 

-8.635802268981933594e+00 8.690193176269531250e+00 

-8.629844665527343750e+00 8.610996246337890625e+00 

-8.624526977539062500e+00 8.540897369384765625e+00 

-8.619743347167968750e+00 8.478178024291992188e+00 

-8.615392684936523438e+00 8.421475410461425781e+00 

-8.611413955688476562e+00 8.369787216186523438e+00 

-8.607748031616210938e+00 8.322283744812011719e+00 

-8.604359626770019531e+00 8.278309822082519531e+00 

-8.601191520690917969e+00 8.237333297729492188e+00 

-8.598235130310058594e+00 8.198921203613281250e+00 

-8.595451354980468750e+00 8.162703514099121094e+00 

-8.592817306518554688e+00 8.128378868103027344e+00 

-8.590319633483886719e+00 8.095667839050292969e+00 

-8.587941169738769531e+00 8.064353942871093750e+00 

-8.585663795471191406e+00 8.034241676330566406e+00 

-8.682810783386230469e+00 9.344763755798339844e+00 

-8.669944763183593750e+00 9.159977912902832031e+00 

-8.659199714660644531e+00 9.009154319763183594e+00 

-8.650144577026367188e+00 8.884384155273437500e+00 

-8.642364501953125000e+00 8.778892517089843750e+00 

-8.635577201843261719e+00 8.688081741333007812e+00 

-8.629588127136230469e+00 8.608734130859375000e+00 

-8.624242782592773438e+00 8.538512229919433594e+00 

-8.619427680969238281e+00 8.475656509399414062e+00 

-8.615056991577148438e+00 8.418847084045410156e+00 

-8.611052513122558594e+00 8.367050170898437500e+00 

-8.607357025146484375e+00 8.319437026977539062e+00 

-8.603938102722167969e+00 8.275365829467773438e+00 

-8.600753784179687500e+00 8.234303474426269531e+00 

-8.597772598266601562e+00 8.195790290832519531e+00 

-8.594967842102050781e+00 8.159481048583984375e+00 

-8.592312812805175781e+00 8.125049591064453125e+00 

-8.589797019958496094e+00 8.092255592346191406e+00 

-8.587396621704101562e+00 8.060845375061035156e+00 

-8.585103988647460938e+00 8.030636787414550781e+00 

-8.682807922363281250e+00 9.344758033752441406e+00 

-8.669288635253906250e+00 9.155795097351074219e+00 

-8.658011436462402344e+00 9.001606941223144531e+00 

-8.648524284362792969e+00 8.874196052551269531e+00 

-8.640398979187011719e+00 8.766555786132812500e+00 

-8.633318901062011719e+00 8.673943519592285156e+00 

-8.627082824707031250e+00 8.593057632446289062e+00 

-8.621519088745117188e+00 8.521493911743164062e+00 

-8.616507530212402344e+00 8.457445144653320312e+00 

-8.611971855163574219e+00 8.399575233459472656e+00 

-8.607816696166992188e+00 8.346801757812500000e+00 

-8.603994369506835938e+00 8.298306465148925781e+00 

-8.600455284118652344e+00 8.253413200378417969e+00 

-8.597160339355468750e+00 8.211582183837890625e+00 

-8.594076156616210938e+00 8.172366142272949219e+00 

-8.591180801391601562e+00 8.135392189025878906e+00 

-8.588442802429199219e+00 8.100336074829101562e+00 

-8.585841178894042969e+00 8.066931724548339844e+00 

-8.583371162414550781e+00 8.034961700439453125e+00 

-8.581003189086914062e+00 8.004208564758300781e+00 

-8.503682136535644531e+00 5.477684497833251953e+00 

-8.499123573303222656e+00 5.417237758636474609e+00 

-8.494912147521972656e+00 5.362101554870605469e+00 

-8.491043090820312500e+00 5.312047004699707031e+00 

-8.487474441528320312e+00 5.266364097595214844e+00 

-8.484170913696289062e+00 5.224446296691894531e+00 

-8.481095314025878906e+00 5.185811519622802734e+00 

-8.478224754333496094e+00 5.150048255920410156e+00 

-8.475534439086914062e+00 5.116820812225341797e+00 

-8.473010063171386719e+00 5.085829257965087891e+00 

-8.470634460449218750e+00 5.056842803955078125e+00 

-8.468385696411132812e+00 5.029634952545166016e+00 

-8.466259002685546875e+00 5.004028797149658203e+00 

-8.464242935180664062e+00 4.979866981506347656e+00 

-8.462323188781738281e+00 4.957011699676513672e+00 

-8.460494995117187500e+00 4.935337066650390625e+00 

-8.458754539489746094e+00 4.914745330810546875e+00 

-8.457086563110351562e+00 4.895135402679443359e+00 

-8.455491065979003906e+00 4.876420021057128906e+00 

-8.453960418701171875e+00 4.858531951904296875e+00 

-8.347623825073242188e+00 2.504764795303344727e+00 

-8.346538543701171875e+00 2.490561962127685547e+00 

-8.345475196838378906e+00 2.476728439331054688e+00 

-8.344445228576660156e+00 2.463389873504638672e+00 

-8.343448638916015625e+00 2.450521707534790039e+00 

-8.342480659484863281e+00 2.438090801239013672e+00 

-8.341544151306152344e+00 2.426078796386718750e+00 

-8.340558052062988281e+00 2.414425134658813477e+00 

-8.339663505554199219e+00 2.403168678283691406e+00 

-8.338796615600585938e+00 2.392261981964111328e+00 

-8.337951660156250000e+00 2.381697893142700195e+00 

-8.337130546569824219e+00 2.371450662612915039e+00 

-8.336333274841308594e+00 2.361507177352905273e+00 

-8.335553169250488281e+00 2.351857662200927734e+00 

-8.334794998168945312e+00 2.342478752136230469e+00 

-8.334057807922363281e+00 2.333364486694335938e+00 

-8.333336830139160156e+00 2.324501037597656250e+00 

-8.332635879516601562e+00 2.315876722335815430e+00 

-8.331949234008789062e+00 2.307481050491333008e+00 

-8.331278800964355469e+00 2.299305438995361328e+00 

