-5.048917531967163086e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 -3.038965463638305664e-01 -1.759105920791625977e-01 1.258166879415512085e-01 -1.258372366428375244e-01 -2.386005371809005737e-01 -3.166984319686889648e-01 -9.218577295541763306e-02 -2.338330298662185669e-01 5.972921103239059448e-02 -8.185212314128875732e-02 -2.386005371809005737e-01 -2.765398919582366943e-01 1.237528324127197266e-01 8.480934053659439087e-02 1.777502596378326416e-01 -5.207667499780654907e-02 -7.205379754304885864e-02 -2.386005371809005737e-01 -3.125591874122619629e-01 1.387621909379959106e-01 -4.060278832912445068e-02 -2.109331935644149780e-01 -1.111644506454467773e-01 -9.227228909730911255e-02 -6.638921052217483521e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 -3.037568032741546631e-01 -1.758415549993515015e-01 1.257673203945159912e-01 -1.257878541946411133e-01 -2.386005371809005737e-01 -3.165533542633056641e-01 -9.214998781681060791e-02 -2.337422519922256470e-01 5.970602482557296753e-02 -8.181896060705184937e-02 -2.386005371809005737e-01 -2.764112651348114014e-01 1.237031593918800354e-01 8.477529883384704590e-02 1.776789128780364990e-01 -5.204893648624420166e-02 -7.202218472957611084e-02 -2.386005371809005737e-01 -3.124158084392547607e-01 1.387081742286682129e-01 -4.058698564767837524e-02 -2.108510881662368774e-01 -1.111274808645248413e-01 -9.223768860101699829e-02 -6.635860353708267212e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 -3.035831153392791748e-01 -1.757561564445495605e-01 1.257062405347824097e-01 -1.257267594337463379e-01 -2.386005371809005737e-01 -3.163730502128601074e-01 -9.210573136806488037e-02 -2.336299866437911987e-01 5.967734754085540771e-02 -8.177705109119415283e-02 -2.386005371809005737e-01 -2.762515544891357422e-01 1.236416622996330261e-01 8.473315089941024780e-02 1.775905787944793701e-01 -5.201388150453567505e-02 -7.198222726583480835e-02 -2.386005371809005737e-01 -3.122376799583435059e-01 1.386413127183914185e-01 -4.056742042303085327e-02 -2.107494473457336426e-01 -1.110807582736015320e-01 -9.219390898942947388e-02 -6.631989777088165283e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 -3.034135401248931885e-01 -1.756728589534759521e-01 1.256466507911682129e-01 -1.256671696901321411e-01 -2.386005371809005737e-01 -3.161969780921936035e-01 -9.206256270408630371e-02 -2.335204929113388062e-01 5.964938178658485413e-02 -8.173578977584838867e-02 -2.386005371809005737e-01 -2.760954499244689941e-01 1.235816702246665955e-01 8.469203859567642212e-02 1.775044053792953491e-01 -5.197937414050102234e-02 -7.194290310144424438e-02 -2.386005371809005737e-01 -3.120636940002441406e-01 1.385760903358459473e-01 -4.054833576083183289e-02 -2.106503099203109741e-01 -1.110347658395767212e-01 -9.215082228183746338e-02 -6.628178805112838745e-02 -2.386005371809005737e-01 

-5.048917531967163086e-01 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.943551748991012573e-01 -3.032477498054504395e-01 -1.755916029214859009e-01 1.255885362625122070e-01 -1.256090402603149414e-01 -2.386005371809005737e-01 -3.160248994827270508e-01 -9.202046692371368408e-02 -2.334137111902236938e-01 5.962210148572921753e-02 -8.169517666101455688e-02 -2.386005371809005737e-01 -2.759428918361663818e-01 1.235231459140777588e-01 8.465193212032318115e-02 1.774203479290008545e-01 -5.194540694355964661e-02 -7.190418243408203125e-02 -2.386005371809005737e-01 -3.118936717510223389e-01 1.385124623775482178e-01 -4.052971675992012024e-02 -2.105535715818405151e-01 -1.109894737601280212e-01 -9.210840612649917603e-02 -6.624427437782287598e-02 -2.386005371809005737e-01 

