-7.846711158752441406e+00 5.248613357543945312e+00 

-7.892597675323486328e+00 5.249671459197998047e+00 

-7.900329589843750000e+00 5.233205795288085938e+00 

-7.900902748107910156e+00 5.198028564453125000e+00 

-7.907631397247314453e+00 5.142170906066894531e+00 

-7.769484996795654297e+00 5.876074314117431641e+00 

-7.790224552154541016e+00 6.039073944091796875e+00 

-7.812438964843750000e+00 6.218391418457031250e+00 

-7.820282459259033203e+00 6.258429527282714844e+00 

-7.824846744537353516e+00 6.270092964172363281e+00 

-7.972846508026123047e+00 7.061032295227050781e+00 

-8.049903869628906250e+00 7.553597450256347656e+00 

-8.079446792602539062e+00 7.800483703613281250e+00 

-8.131544113159179688e+00 8.295884132385253906e+00 

-8.159396171569824219e+00 8.510251045227050781e+00 

-8.010988235473632812e+00 6.099951267242431641e+00 

-8.083841323852539062e+00 6.523930072784423828e+00 

-8.110687255859375000e+00 6.741769790649414062e+00 

-8.157011985778808594e+00 7.216971397399902344e+00 

-8.178318977355957031e+00 7.396343708038330078e+00 

-7.468163013458251953e+00 2.531378507614135742e+00 

-7.485684394836425781e+00 2.610495805740356445e+00 

-7.515044689178466797e+00 2.767109155654907227e+00 

-7.539574623107910156e+00 2.915313482284545898e+00 

-7.565633773803710938e+00 3.022274732589721680e+00 

-7.951495647430419922e+00 5.564712524414062500e+00 

-7.999988555908203125e+00 5.675776481628417969e+00 

-8.024227142333984375e+00 5.765227317810058594e+00 

-8.016853332519531250e+00 5.660074710845947266e+00 

-8.018809318542480469e+00 5.664720058441162109e+00 

-7.963331699371337891e+00 7.563742637634277344e+00 

-8.011985778808593750e+00 7.925503253936767578e+00 

-8.025274276733398438e+00 8.042319297790527344e+00 

-8.034148216247558594e+00 8.123831748962402344e+00 

-8.042722702026367188e+00 8.204469680786132812e+00 

-8.226933479309082031e+00 8.937021255493164062e+00 

-8.238130569458007812e+00 8.951072692871093750e+00 

-8.245836257934570312e+00 8.971182823181152344e+00 

-8.251644134521484375e+00 8.985968589782714844e+00 

-8.247678756713867188e+00 8.972968101501464844e+00 

-8.050971984863281250e+00 9.107222557067871094e+00 

-8.082772254943847656e+00 9.333911895751953125e+00 

-8.139578819274902344e+00 9.804910659790039062e+00 

-8.147389411926269531e+00 9.897095680236816406e+00 

-8.146589279174804688e+00 9.874563217163085938e+00 

-8.172315597534179688e+00 8.159573554992675781e+00 

-8.185846328735351562e+00 8.241399765014648438e+00 

-8.198433876037597656e+00 8.319678306579589844e+00 

-8.201949119567871094e+00 8.346679687500000000e+00 

-8.202792167663574219e+00 8.346354484558105469e+00 

-8.041731834411621094e+00 7.018626689910888672e+00 

-8.079053878784179688e+00 7.104922294616699219e+00 

-8.088488578796386719e+00 7.140979290008544922e+00 

-8.088747978210449219e+00 7.133555412292480469e+00 

-8.090846061706542969e+00 7.147940635681152344e+00 

-7.589375019073486328e+00 6.281044483184814453e+00 

-7.619257926940917969e+00 6.494292736053466797e+00 

-7.627302169799804688e+00 6.569260597229003906e+00 

-7.640192985534667969e+00 6.679784774780273438e+00 

-7.639778614044189453e+00 6.676098346710205078e+00 

-7.607426166534423828e+00 6.612620830535888672e+00 

-7.624259948730468750e+00 6.772405147552490234e+00 

-7.650457382202148438e+00 7.038352489471435547e+00 

-7.650916576385498047e+00 7.053621292114257812e+00 

-7.651392459869384766e+00 7.087396621704101562e+00 

-7.641367435455322266e+00 4.507764816284179688e+00 

-7.704793453216552734e+00 4.950552463531494141e+00 

-7.752776622772216797e+00 5.354663372039794922e+00 

-7.794550895690917969e+00 5.706530094146728516e+00 

-7.820190429687500000e+00 5.845830917358398438e+00 

-7.954206466674804688e+00 6.492169380187988281e+00 

-8.012634277343750000e+00 6.540153503417968750e+00 

-8.018691062927246094e+00 6.537944316864013672e+00 

-8.018445968627929688e+00 6.539785861968994141e+00 

-8.024085998535156250e+00 6.570718288421630859e+00 

-8.163333892822265625e+00 8.896281242370605469e+00 

-8.180533409118652344e+00 8.934411048889160156e+00 

-8.200721740722656250e+00 8.991200447082519531e+00 

-8.208977699279785156e+00 8.967523574829101562e+00 

-8.210875511169433594e+00 8.971680641174316406e+00 

-7.708763122558593750e+00 6.172990322113037109e+00 

-7.727464199066162109e+00 6.281838893890380859e+00 

-7.746665954589843750e+00 6.370846271514892578e+00 

-7.750593185424804688e+00 6.387893676757812500e+00 

-7.752854347229003906e+00 6.350026607513427734e+00 

-7.689015388488769531e+00 5.362179279327392578e+00 

-7.711799621582031250e+00 5.409881114959716797e+00 

-7.713176250457763672e+00 5.397207260131835938e+00 

-7.706752777099609375e+00 5.344315052032470703e+00 

-7.692204952239990234e+00 5.258913993835449219e+00 

-7.921558856964111328e+00 5.790449142456054688e+00 

-7.931613445281982422e+00 5.779023647308349609e+00 

-7.938895702362060547e+00 5.767287731170654297e+00 

-7.935991764068603516e+00 5.695537567138671875e+00 

-7.935874938964843750e+00 5.644458770751953125e+00 

-7.669753551483154297e+00 3.695986747741699219e+00 

-7.664379119873046875e+00 3.642785310745239258e+00 

-7.665570735931396484e+00 3.590577125549316406e+00 

-7.663302898406982422e+00 3.562358140945434570e+00 

-7.668332576751708984e+00 3.546056985855102539e+00 

-7.421569824218750000e+00 2.964707851409912109e+00 

-7.478941440582275391e+00 3.359451055526733398e+00 

-7.530915737152099609e+00 3.743852376937866211e+00 

-7.581839561462402344e+00 4.094258308410644531e+00 

-7.596726894378662109e+00 4.199143409729003906e+00 

-7.807400703430175781e+00 4.635391712188720703e+00 

-7.828647613525390625e+00 4.741998672485351562e+00 

-7.863373756408691406e+00 5.023414611816406250e+00 

-7.881122589111328125e+00 5.101439952850341797e+00 

-7.905703544616699219e+00 5.281287193298339844e+00 

-8.098724365234375000e+00 8.605246543884277344e+00 

-8.152629852294921875e+00 8.922560691833496094e+00 

-8.177105903625488281e+00 9.087834358215332031e+00 

-8.194561004638671875e+00 9.231678962707519531e+00 

-8.211284637451171875e+00 9.334463119506835938e+00 

-7.921462535858154297e+00 5.200597286224365234e+00 

-7.948185443878173828e+00 5.348611831665039062e+00 

-8.005048751831054688e+00 5.673805713653564453e+00 

-8.032166481018066406e+00 5.865213394165039062e+00 

-8.052007675170898438e+00 6.027257919311523438e+00 

-7.979121208190917969e+00 6.766317844390869141e+00 

-8.028286933898925781e+00 6.962437629699707031e+00 

