-7.770312786102294922e+00 5.433454036712646484e+00 

-7.747989654541015625e+00 5.227397441864013672e+00 

-7.732260704040527344e+00 5.084856986999511719e+00 

-7.720530986785888672e+00 4.979755401611328125e+00 

-7.711268424987792969e+00 4.897103786468505859e+00 

-7.703557014465332031e+00 4.828945159912109375e+00 

-7.697046279907226562e+00 4.770827293395996094e+00 

-7.691245555877685547e+00 4.719035625457763672e+00 

-7.685984134674072266e+00 4.671936511993408203e+00 

-7.681164264678955078e+00 4.627984523773193359e+00 

-7.693109035491943359e+00 6.058273315429687500e+00 

-7.670539379119873047e+00 5.875839233398437500e+00 

-7.654209136962890625e+00 5.747097015380859375e+00 

-7.641792297363281250e+00 5.651057720184326172e+00 

-7.631780147552490234e+00 5.575143814086914062e+00 

-7.623453140258789062e+00 5.512411117553710938e+00 

-7.616255760192871094e+00 5.458825588226318359e+00 

-7.609935283660888672e+00 5.411693096160888672e+00 

-7.604219436645507812e+00 5.369291782379150391e+00 

-7.598984718322753906e+00 5.330310344696044922e+00 

-7.931353569030761719e+00 7.221673965454101562e+00 

-7.899535655975341797e+00 6.942371845245361328e+00 

-7.878384113311767578e+00 6.763127803802490234e+00 

-7.863071441650390625e+00 6.635972499847412109e+00 

-7.851160049438476562e+00 6.537874698638916016e+00 

-7.841414928436279297e+00 6.457499980926513672e+00 

-7.833049774169921875e+00 6.388538837432861328e+00 

-7.825703144073486328e+00 6.326932430267333984e+00 

-7.818983554840087891e+00 6.270034313201904297e+00 

-7.812689781188964844e+00 6.215727806091308594e+00 

-7.952293395996093750e+00 6.271434307098388672e+00 

-7.925975322723388672e+00 6.005991935729980469e+00 

-7.907872200012207031e+00 5.829274654388427734e+00 

-7.894603252410888672e+00 5.702679157257080078e+00 

-7.884288787841796875e+00 5.605540275573730469e+00 

-7.875864505767822266e+00 5.527188777923583984e+00 

-7.868738651275634766e+00 5.461423873901367188e+00 

-7.862623214721679688e+00 5.404321193695068359e+00 

-7.857118129730224609e+00 5.353469371795654297e+00 

-7.852118015289306641e+00 5.306994915008544922e+00 

-7.310328483581542969e+00 3.441754579544067383e+00 

-7.302000522613525391e+00 3.378621101379394531e+00 

-7.294854640960693359e+00 3.324302434921264648e+00 

-7.288797378540039062e+00 3.277764320373535156e+00 

-7.283457279205322266e+00 3.237357616424560547e+00 

-7.278832435607910156e+00 3.201650142669677734e+00 

-7.274697303771972656e+00 3.169815540313720703e+00 

-7.271057605743408203e+00 3.141053199768066406e+00 

-7.267666339874267578e+00 3.114994287490844727e+00 

-7.264652729034423828e+00 3.091026544570922852e+00 

-7.882934570312500000e+00 5.741847038269042969e+00 

-7.860726833343505859e+00 5.543313503265380859e+00 

-7.844934463500976562e+00 5.405473709106445312e+00 

-7.832995891571044922e+00 5.303760051727294922e+00 

-7.823539257049560547e+00 5.223795890808105469e+00 

-7.815597057342529297e+00 5.158020496368408203e+00 

-7.808864116668701172e+00 5.101768970489501953e+00 

-7.802940845489501953e+00 5.052225589752197266e+00 

-7.797622680664062500e+00 5.007443428039550781e+00 

-7.792751312255859375e+00 4.966023445129394531e+00 

-7.918060302734375000e+00 7.731715202331542969e+00 

-7.881954669952392578e+00 7.331671237945556641e+00 

-7.859961509704589844e+00 7.095289707183837891e+00 

-7.844916343688964844e+00 6.935678482055664062e+00 

-7.833602905273437500e+00 6.816309452056884766e+00 

-7.824511051177978516e+00 6.720279216766357422e+00 

-7.816810131072998047e+00 6.638485908508300781e+00 

-7.809985160827636719e+00 6.565461635589599609e+00 

-7.803692817687988281e+00 6.497530460357666016e+00 

-7.797618865966796875e+00 6.431987762451171875e+00 

-8.176434516906738281e+00 9.125703811645507812e+00 

-8.134081840515136719e+00 8.654561996459960938e+00 

-8.110240936279296875e+00 8.400930404663085938e+00 

-8.093946456909179688e+00 8.230128288269042969e+00 

-8.081251144409179688e+00 8.096943855285644531e+00 

-8.070415496826171875e+00 7.981623649597167969e+00 

-8.060490608215332031e+00 7.872434139251708984e+00 

-8.050624847412109375e+00 7.759947776794433594e+00 

-8.040081977844238281e+00 7.633320331573486328e+00 

-8.027527809143066406e+00 7.476906776428222656e+00 

-8.016100883483886719e+00 9.278182029724121094e+00 

-7.970952987670898438e+00 8.681865692138671875e+00 

-7.946972846984863281e+00 8.375501632690429688e+00 

-7.931420803070068359e+00 8.178128242492675781e+00 

-7.919870376586914062e+00 8.030194282531738281e+00 

-7.910318374633789062e+00 7.906789779663085938e+00 

-7.901702404022216797e+00 7.794628620147705078e+00 

-7.893253803253173828e+00 7.684875488281250000e+00 

-7.884338855743408203e+00 7.569795131683349609e+00 

-7.874176979064941406e+00 7.440859317779541016e+00 

-8.116094589233398438e+00 8.346561431884765625e+00 

-8.080786705017089844e+00 7.955463409423828125e+00 

-8.059918403625488281e+00 7.727028369903564453e+00 

-8.045641899108886719e+00 7.570408821105957031e+00 

-8.034788131713867188e+00 7.450193405151367188e+00 

-8.025883674621582031e+00 7.350196838378906250e+00 

-8.018168449401855469e+00 7.261372089385986328e+00 

-8.011053085327148438e+00 7.177783012390136719e+00 

-8.004125595092773438e+00 7.094673156738281250e+00 

-7.997012615203857422e+00 7.007379531860351562e+00 

