3.334148883819580078e+00 3.339993238449096680e+00 3.340939283370971680e+00 3.340268135070800781e+00 3.336007118225097656e+00 

3.232266187667846680e+00 3.342063188552856445e+00 3.357204675674438477e+00 3.373217821121215820e+00 3.234250783920288086e+00 

3.169389724731445312e+00 3.342922925949096680e+00 3.370034456253051758e+00 3.400969982147216797e+00 3.172245740890502930e+00 

3.119696617126464844e+00 3.343250036239624023e+00 3.381324052810668945e+00 3.425557136535644531e+00 3.124103784561157227e+00 

3.074845075607299805e+00 3.343229770660400391e+00 3.391566753387451172e+00 3.447786569595336914e+00 3.081786394119262695e+00 

3.030263662338256836e+00 3.342949867248535156e+00 3.400973796844482422e+00 3.468029022216796875e+00 3.041259527206420898e+00 

2.982260942459106445e+00 3.342457056045532227e+00 3.409630298614501953e+00 3.486445426940917969e+00 2.999775409698486328e+00 

2.926872491836547852e+00 3.341776847839355469e+00 3.417529582977294922e+00 3.503033399581909180e+00 2.955037593841552734e+00 

2.859334707260131836e+00 3.340911149978637695e+00 3.424568176269531250e+00 3.517618417739868164e+00 2.905176162719726562e+00 

2.774833202362060547e+00 3.339796543121337891e+00 3.430529594421386719e+00 3.529843330383300781e+00 2.849832534790039062e+00 

3.337745904922485352e+00 3.340154409408569336e+00 3.338788270950317383e+00 3.339987754821777344e+00 3.339915990829467773e+00 

3.288402318954467773e+00 3.344005584716796875e+00 3.308663845062255859e+00 3.339412689208984375e+00 3.339492082595825195e+00 

3.250508546829223633e+00 3.347711801528930664e+00 3.283487081527709961e+00 3.338845729827880859e+00 3.339107036590576172e+00 

3.219359874725341797e+00 3.351330518722534180e+00 3.261651515960693359e+00 3.338283061981201172e+00 3.338745594024658203e+00 

3.192549943923950195e+00 3.354882955551147461e+00 3.242252111434936523e+00 3.337724208831787109e+00 3.338403224945068359e+00 

3.168665647506713867e+00 3.358381032943725586e+00 3.224711894989013672e+00 3.337166309356689453e+00 3.338077068328857422e+00 

3.146792650222778320e+00 3.361829996109008789e+00 3.208632946014404297e+00 3.336608409881591797e+00 3.337765216827392578e+00 

3.126291275024414062e+00 3.365233182907104492e+00 3.193726062774658203e+00 3.336050510406494141e+00 3.337466239929199219e+00 

3.106682538986206055e+00 3.368592262268066406e+00 3.179771661758422852e+00 3.335492610931396484e+00 3.337179660797119141e+00 

3.087583541870117188e+00 3.371907711029052734e+00 3.166598558425903320e+00 3.334934711456298828e+00 3.336904764175415039e+00 

3.339108467102050781e+00 3.339989423751831055e+00 3.340090751647949219e+00 3.339501142501831055e+00 3.339940547943115234e+00 

3.317693233489990234e+00 3.339806556701660156e+00 3.343242168426513672e+00 3.324696063995361328e+00 3.339397668838500977e+00 

3.298879861831665039e+00 3.339641332626342773e+00 3.346232652664184570e+00 3.311307191848754883e+00 3.338879346847534180e+00 

3.282070398330688477e+00 3.339490413665771484e+00 3.349096298217773438e+00 3.299055099487304688e+00 3.338373661041259766e+00 

3.266849040985107422e+00 3.339351654052734375e+00 3.351854801177978516e+00 3.287737369537353516e+00 3.337877511978149414e+00 

3.252913713455200195e+00 3.339222669601440430e+00 3.354524850845336914e+00 3.277204036712646484e+00 3.337388992309570312e+00 

3.240037202835083008e+00 3.339101791381835938e+00 3.357118129730224609e+00 3.267338037490844727e+00 3.336906433105468750e+00 

3.228044033050537109e+00 3.338988542556762695e+00 3.359643697738647461e+00 3.258048295974731445e+00 3.336429119110107422e+00 

3.216796875000000000e+00 3.338881015777587891e+00 3.362108945846557617e+00 3.249260663986206055e+00 3.335956573486328125e+00 

3.206185340881347656e+00 3.338778495788574219e+00 3.364520311355590820e+00 3.240914821624755859e+00 3.335487842559814453e+00 

